0.000206651,0.015873016,0,0.2,0,1,0.337254902,0.61
4.25E-06,0.047619048,0.010784389,0.2,0,1,1,1
1.63E-05,0.079365079,0.000287534,0.2,0,1,0.109803922,0.11
5.20E-06,0.047619048,0.000346973,0.2,0,1,1,1
9.80E-06,0.079365079,0.000245184,0.2,0,1,0.505882353,0.51
1.23E-05,0,0.27059417,0.2,0,1,0.28627451,0.16
5.57E-06,0.047619048,0.002682166,0.2,0,1,1,1
3.39E-06,0.047619048,0.000489625,0.2,0,1,1,1
3.76E-06,0.047619048,0.001552833,0.2,0,1,1,1
7.16E-07,0.063492063,3.27E-05,0.2,0,1,1,1
3.12E-06,0.047619048,0.001354457,0.2,0,1,1,1
4.41E-06,0.047619048,0.001349256,0.2,0,1,1,1
4.68E-06,0.047619048,0.004786292,0.2,0,1,1,1
4.78E-06,0.047619048,0.000326912,0.2,0,1,1,1
8.60E-07,0.063492063,3.79E-05,0.2,0,1,1,1
1.15E-05,0.079365079,0.000208778,0.2,0,1,0.321568627,0.52
4.79E-06,0.047619048,0.014706593,0.2,0,1,1,1
1.59E-08,0.063492063,7.43E-07,0.2,0.38,0.08,0.011764706,0.01
3.33E-06,0.047619048,0.009580014,0.2,0,1,1,1
6.84E-07,0.174603175,5.28E-05,0.2,0,1,0.996078431,1
0.001406782,0.015873016,0,0.2,0,1,0.447058824,0.38
4.41E-06,0.047619048,0.003691136,0.2,0,1,1,1
5.11E-06,0.047619048,0.002017197,0.2,0,1,1,1
5.33E-06,0.047619048,0.002398347,0.2,0,1,1,1
3.72E-06,0.047619048,0.002404291,0.2,0,1,1,1
7.32E-07,0.063492063,3.34E-05,0.2,0,1,1,1
5.06E-06,0.047619048,0.000362575,0.2,0,1,0.611764706,1
4.07E-06,0.047619048,0.003659931,0.2,0,1,0.945098039,0.95
3.65E-06,0.047619048,0.000378178,0.2,0,1,1,1
4.49E-06,0.047619048,0.000294221,0.2,0,1,1,1
3.71E-06,0.047619048,0.001663537,0.2,0,1,0.77254902,0.77
4.09E-06,0.047619048,0.006472862,0.2,0,1,1,1
3.41E-06,0.047619048,0.000479224,0.2,0,1,1,1
3.23E-06,0.047619048,0.000483682,0.2,0,1,1,1
0,0.079365079,6.17E-05,0.2,0,1,0.57254902,0.8
4.89E-06,0.047619048,0.000359603,0.2,0,1,1,1
5.09E-06,0.047619048,0.001238552,0.2,0,1,0.992156863,1
3.42E-06,0.047619048,0.000319482,0.2,0,1,1,1
5.70E-06,0.047619048,0.002742348,0.2,0,1,1,1
4.30E-06,0.047619048,0.000989652,0.2,0,1,1,1
5.36E-06,0.047619048,0.000210264,0.2,0,1,1,1
3.49E-06,0.047619048,0.000973307,0.2,0,1,0.984313725,1
4.11E-06,0.047619048,0.000751898,0.2,0,1,1,1
5.14E-06,0.047619048,0.00081208,0.2,0,1,1,1
3.76E-06,0.047619048,0.007803544,0.2,0,1,1,1
2.70E-05,0.015873016,0,0.2,0,1,0.02745098,0.19
5.20E-06,0.047619048,0.000676114,0.2,0,1,1,1
4.82E-06,0.047619048,0.002072178,0.2,0,1,1,1
0,0.079365079,6.17E-05,0.2,0,1,0.098039216,0.23
4.48861E-06,0.047619048,0.003367196,0.2,0,1,1,1
7.00351E-07,0.174603175,0.000083957,0.2,0,1,0.992156863,0.99
1.58375E-05,0.079365079,0.000245184,0.2,0,1,0.164705882,0.66
3.13566E-06,0.047619048,0.001359658,0.2,0,1,0.898039216,1
3.66093E-06,0.047619048,0.000626334,0.2,0,1,1,1
2.56265E-06,0.047619048,0.010465649,0.2,0,1,0.592156863,1
3.54951E-06,0.047619048,0.000206549,0.2,0,1,1,1
5.10938E-06,0.047619048,0.000276389,0.2,0,1,1,1
4.82287E-06,0.047619048,0.000214722,0.2,0,1,1,1
1.27337E-07,0.412698413,0.000332113,0.2,0,1,0.039215686,0.04
6.84434E-07,0.174603175,5.79526E-05,0.2,0.01,1,0.996078431,1
4.09069E-06,0.047619048,0.000470308,0.2,0,1,1,1
6.68517E-07,0.174603175,3.12053E-05,0.2,0,1,0.862745098,1
6.68517E-07,0.174603175,3.12053E-05,0.2,0,1,1,1
3.48584E-06,0.047619048,0.004369479,0.2,0,1,1,1
4.13844E-06,0.047619048,0.00299199,0.2,0,1,1,1
5.68239E-06,0.047619048,0.000183517,0.2,0,1,1,1
3.46992E-06,0.047619048,0.000213236,0.2,0,1,1,1
4.61595E-06,0.047619048,0.001684341,0.2,0,1,0.996078431,1
6.68517E-07,0.174603175,3.12053E-05,0.2,0,1,0.988235294,0.99
3.72459E-06,0.047619048,0.006497381,0.2,0,1,1,1
3.59726E-06,0.047619048,0.000483682,0.2,0,1,1,1
4.98204E-06,0.047619048,0.006358443,0.2,0,1,1,1
4.53636E-06,0.047619048,0.019871806,0.2,0,1,1,1
4.6637E-06,0.047619048,0.000572839,0.2,0,1,1,1
6.41458E-05,0.079365079,0.00024667,0.2,0,1,0.4,0.56
7.00351E-07,0.174603175,3.26912E-05,0.2,0,1,1,1
4.36128E-06,0.047619048,0.008560643,0.2,0,1,1,1
0.000003263,0.047619048,0.000295707,0.2,0,1,1,1
7.00351E-07,0.174603175,3.26912E-05,0.2,0,1,0.996078431,1
7.16268E-07,0.174603175,3.34342E-05,0.2,0.01,1,0.996078431,1
